industry,industryLabel,MaineFacility,facilityName,region
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110064145036,"NATIONAL WOOD PRODUCTS OF MAINE, INC.",https://datacommons.org/browser/geoId/2301756310
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070334213,"KBS BUILDERS, INC.",https://datacommons.org/browser/geoId/2301756625
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110012274966,MAINE MADE FURNITURE COMPANY,https://datacommons.org/browser/geoId/2301764290
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110012708980,MIDWEST-PRICE CO. L.L.C.,https://datacommons.org/browser/geoId/2301783890
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110041114291,PENLEY CORPORATION,https://datacommons.org/browser/geoId/2301783890
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110008438128,STOWELL WOOD PRODUCTS,https://datacommons.org/browser/geoId/2301787355
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039663771,C & R LUMBER MILL,https://datacommons.org/browser/geoId/2301912105
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070273587,"STILLWATER LUMBER, INC.",https://datacommons.org/browser/geoId/2301912105
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110041847829,WALPOLE WOODWORKERS INC,https://datacommons.org/browser/geoId/2301912525
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110030739351,"CORINTH PELLETS, LLC",https://datacommons.org/browser/geoId/2301914380
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043630345,CORINTH WOOD PELLET,https://datacommons.org/browser/geoId/2301914380
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039681500,COLD STREAM LUMBER,https://datacommons.org/browser/geoId/2301923620
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039681537,PLEASANT RIVER LUMBER - ENFIELD,https://datacommons.org/browser/geoId/2301923620
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070339565,HILL VIEW MINI BARNS,https://datacommons.org/browser/geoId/2301923865
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070288512,"RIPLEY HOLDINGS OF MAINE, INC.",https://datacommons.org/browser/geoId/2301932510
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070340896,HILL VIEW MINI BARNS,https://datacommons.org/browser/geoId/2301932510
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110021297746,"NORTHEASTERN LOG HOMES, LLC",https://datacommons.org/browser/geoId/2301936325
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070277134,"YATES LUMBER, INC.",https://datacommons.org/browser/geoId/2301938530
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039676641,HASKELL LUMBER DAM,https://datacommons.org/browser/geoId/2301939475
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039681831,LMJ ENTERPRISES,https://datacommons.org/browser/geoId/2301939475
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043324417,"LMJ ENTERPRISES, LLC",https://datacommons.org/browser/geoId/2301939475
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039662736,PERMA TREAT CO-GENERATION PLANT,https://datacommons.org/browser/geoId/2301944270
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110024260182,HYPONEX CORP,https://datacommons.org/browser/geoId/2301945005
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110024260191,HYPONEX CORPORATION,https://datacommons.org/browser/geoId/2301945005
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110002476687,DAAQUAM MAINE COSTIGAN STUD MILL,https://datacommons.org/browser/geoId/2301945670
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039675722,COSTIGAN CHIP LLC,https://datacommons.org/browser/geoId/2301945670
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039681092,DAAQUAM MAINE INC-COSTIGAN,https://datacommons.org/browser/geoId/2301945670
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110041848597,"COSTIGAN CHIP, LLC",https://datacommons.org/browser/geoId/2301945670
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039669230,HUBER HARDWOOD-DOLBY SITE,https://datacommons.org/browser/geoId/2301945810
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110054171935,THERMOGEN I LLC,https://datacommons.org/browser/geoId/2301945810
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039668623,AVEDIS ZILDJIAN CO.,https://datacommons.org/browser/geoId/2301949065
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110043419468,AVEDIS ZILDJIAN CO. - NEWPORT,https://datacommons.org/browser/geoId/2301949065
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110021132380,OLD TOWN LUMBER,https://datacommons.org/browser/geoId/2301955225
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039674288,GARY WOODPRODUCTS INC,https://datacommons.org/browser/geoId/2301955680
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110038948191,J M HUBER CORP,https://datacommons.org/browser/geoId/2301957150
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039681724,APPALACHIAN KATAHDIN LLC,https://datacommons.org/browser/geoId/2301957150
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110021131470,PLEASANT RIVER LUMBER,https://datacommons.org/browser/geoId/2302118195
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039664173,MOOSEHEAD CEDAR LOG HOMES,https://datacommons.org/browser/geoId/2302129535
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110010391021,HARDWOOD PRODUCTS,https://datacommons.org/browser/geoId/2302130095
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110021131595,MAINE WOOD CONCEPTS,https://datacommons.org/browser/geoId/2302130095
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110038020058,AMERICAN PRIDE LLC,https://datacommons.org/browser/geoId/2302130095
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110016765801,"LUMBRA HARDWOODS, INC.",https://datacommons.org/browser/geoId/2302146020
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110044213570,"JSI STORE FIXTURES, INC.",https://datacommons.org/browser/geoId/2302146020
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070325835,GLIDDEN LUMBER,https://datacommons.org/browser/geoId/2302156765
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110021175921,COUSINEAUS WOOD PRODUCTS,https://datacommons.org/browser/geoId/2302501395
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039679808,MAINE WOODS PELLET CO,https://datacommons.org/browser/geoId/2302501885
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039668311,"MORGAN LUMBER, INC.",https://datacommons.org/browser/geoId/2302505000
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039665378,EJ CARRIER INC,https://datacommons.org/browser/geoId/2302535345
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070053551,GO LAB MADISON-TIMBER HP,https://datacommons.org/browser/geoId/2302542660
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070697826,"GO LAB MADISON, LLC - MADISON",https://datacommons.org/browser/geoId/2302542660
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070791084,"GO LAB MADISON, LLC",https://datacommons.org/browser/geoId/2302542660
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110005970878,"MOOSE RIVER LUMBER COMPANY, INC. - MOOSE RIVER",https://datacommons.org/browser/geoId/2302547140
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110013899308,DIRIGO DOWELS & PINS,https://datacommons.org/browser/geoId/2302549205
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110038082598,HANCOCK LUMBER CO INC - PITTSFIELD,https://datacommons.org/browser/geoId/2302559005
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039664752,MAINE FENCE COMPANY,https://datacommons.org/browser/geoId/2302559005
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070279459,HANCOCK LUMBER CO INC - PITTSFIELD,https://datacommons.org/browser/geoId/2302559005
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039665207,CARRIER CHIPPING INC,https://datacommons.org/browser/geoId/2302568910
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039665804,SOLON MFG,https://datacommons.org/browser/geoId/2302568910
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007271950,SOLON MANUFACTURING,https://datacommons.org/browser/geoId/2302569505
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039678550,KENNEBEC LUMBER COMPANY,https://datacommons.org/browser/geoId/2302569505
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070279352,KENNEBEC LUMBER CO.,https://datacommons.org/browser/geoId/2302569505
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110012162364,PRIDE MANUFACTURING CO,https://datacommons.org/browser/geoId/2302709270
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039667170,ROBBINS LUMBER,https://datacommons.org/browser/geoId/2302766565
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039673458,SPROWL BUILDING COMPONENTS INC,https://datacommons.org/browser/geoId/2302766565
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039678328,ROBBINS LUMBER INC - SEARSMONT,https://datacommons.org/browser/geoId/2302766565
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110063743864,MAINE GRILLING WOODS (LOCATED ON ROBBINS LUMBER SITE),https://datacommons.org/browser/geoId/2302766565
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110013359150,LOUISIANA-PACIFIC ORIENTED STRAND BOARD (CLOSED),https://datacommons.org/browser/geoId/2302902480
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039675937,"HURD LUMBER CO, INC.",https://datacommons.org/browser/geoId/2303100275
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110059307281,"TRADITIONAL WOOD WORKS, INC",https://datacommons.org/browser/geoId/2303104720
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070277207,LITTLE HARBOR WINDOW CO INC.,https://datacommons.org/browser/geoId/2303104720
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070282778,T & D TIMBER PRODUCTS,https://datacommons.org/browser/geoId/2303104860
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070347131,"ALDERWOOD FARMS, INC.",https://datacommons.org/browser/geoId/2303139195
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070340361,"T & D TIMBER PRODUCTS, LLC",https://datacommons.org/browser/geoId/2303141750
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039676348,OAKWOODS LUMBER,https://datacommons.org/browser/geoId/2303150325
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110058042345,HUTTIG BUILDING PRODUCTS,https://datacommons.org/browser/geoId/2303164675
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110012615553,"ROBBINS LUMBER SANFORD, LLC",https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110021176225,MILLROCK INC,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110055531697,563 NEW DAM ROAD,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-321,Wood Product Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070226457,T & D WOOD ENERGY LLC - SANFORD,https://datacommons.org/browser/geoId/2303165725
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110000314437,PIONEER PLASTICS CORPORATION,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003557525,KRISWAY TRUCK LEASING INC.,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110015863653,SAVAGE SAFE HANDLING,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070326996,WELLNESS CONNECTION OF MAINE,https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070911903,"SALONCENTRIC., INC - 4002",https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110071132744,CHEMTREAT (SAVAGE WAREHOUSE),https://datacommons.org/browser/geoId/2300102060
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110007401846,NUTRITE CORPORATION,https://datacommons.org/browser/geoId/2300138565
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110015814243,NORTHEAST PAINTING & COATINGS,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039676197,"COMPOUNDING SOLUTIONS, LLC",https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070284704,CLARIANT OF MAINE,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110070895244,AVIENT CORPORATION,https://datacommons.org/browser/geoId/2300138740
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110039667116,CAVENDISH AGRI SERVICES,https://datacommons.org/browser/geoId/2300310565
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003553501,NORTHERN TRADING CO,https://datacommons.org/browser/geoId/2300342520
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110002088491,NUTRITE CORP,https://datacommons.org/browser/geoId/2300360825
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110038297081,MAINE POTATO GROWERS,https://datacommons.org/browser/geoId/2300360825
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110045681419,MAINE POTATO GROWERS BULK OIL FACILITY,https://datacommons.org/browser/geoId/2300360825
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003554378,"LOUIS MACK, INC.",https://datacommons.org/browser/geoId/2300560545
http://w3id.org/fio/v1/naics#NAICS-325,Chemical Manufacturing,http://w3id.org/fio/v1/epa-frs-data#d.FRS-Facility.110003555368,DOWNEAST CHEMICAL CORP,https://datacommons.org/browser/geoId/2300560545
